1,17,5,1
1,17,5,1
1,17,6,1
1,17,6,37
1,17,6,37
1,17,7,1
1,17,7,1
1,17,7,1
1,17,7,29
1,17,7,5
1,17,8,1
1,17,9,21
1,18,10,1
1,18,3,21
1,18,3,21
1,18,5,21
1,18,7,1
1,18,9,1
1,18,9,5
1,19,10,1
1,19,10,1
1,19,10,1
1,19,10,1
1,19,10,20
1,19,10,20
1,19,10,3
1,19,10,3
1,19,5,21
1,19,5,21
1,19,9,1
1,20,10,1
1,20,10,1
1,20,10,1
1,20,10,1
1,20,10,1
1,20,10,1
1,20,10,1
1,20,10,1
1,20,10,1
1,20,3,21
1,20,3,21
1,20,3,21
1,20,6,21
1,20,9,1
1,20,9,1
1,21,1,21
1,21,1,21
1,21,10,1
1,21,13,1
1,21,5,21
1,21,5,21
1,21,5,21
1,21,6,1
1,21,7,21
1,21,9,1
1,21,9,1
1,22,10,1
1,22,10,1
1,22,10,21
1,22,10,21
1,22,13,1
1,22,3,21
1,22,3,21
1,22,3,21
1,22,3,21
1,22,3,21
1,22,3,21
1,22,9,1
1,22,9,1
1,23,10,1
1,23,10,1
1,23,10,1
1,23,11,11
1,23,12,1
1,23,13,1
1,23,7,4
1,23,9,1
1,23,9,1
1,23,9,1
1,23,9,29
1,24,10,1
1,24,10,1
1,24,10,1
1,24,13,1
1,24,13,1
1,24,13,1
1,24,13,1
1,24,13,1
1,24,13,1
1,24,2,21
1,24,2,21
1,24,2,21
1,24,7,20
1,24,8,21
1,24,9,1
1,24,9,1
1,24,9,1
1,24,9,1
1,24,9,1
1,24,9,6
1,25,10,1
1,25,10,1
1,25,10,1
1,25,10,12
1,25,12,1
1,25,13,1
1,25,14,42
1,25,3,21
1,25,3,21
1,25,3,21
1,25,3,21
1,25,6,1
1,25,9,1
1,25,9,1
1,25,9,1
1,25,9,1
1,25,9,1
1,25,9,21
1,25,9,21
1,26,10,1
1,26,10,1
1,26,10,39
1,26,11,1
1,26,11,1
1,26,13,1
1,26,13,1
1,26,3,21
1,26,3,21
1,26,3,21
1,26,3,21
1,26,3,21
1,26,5,22
1,26,7,21
1,26,9,1
1,26,9,1
1,26,9,1
1,26,9,21
1,26,9,21
1,26,9,21
1,26,9,21
1,26,9,21
1,27,10,1
1,27,10,21
1,27,11,1
1,27,11,21
1,27,12,1
1,27,13,1
1,27,13,1
1,27,14,1
1,27,2,21
1,27,3,32
1,27,3,32
1,27,5,21
1,27,5,21
1,27,5,21
1,27,6,1
1,27,9,1
1,27,9,1
1,27,9,1
1,27,9,1
1,27,9,1
1,27,9,21
1,27,9,21
1,27,9,21
1,27,9,21
1,27,9,21
1,27,9,21
1,27,9,21
1,27,9,32
1,27,9,32
1,27,9,4
1,28,10,1
1,28,10,1
1,28,10,15
1,28,10,8
1,28,13,1
1,28,13,1
1,28,14,19
1,28,4,21
1,28,4,21
1,28,4,21
1,28,4,4
1,28,5,21
1,28,5,25
1,28,7,21
1,28,9,1
1,28,9,1
1,28,9,1
1,28,9,1
1,28,9,1
1,29,10,1
1,29,10,1
1,29,10,21
1,29,11,1
1,29,11,1
1,29,11,1
1,29,11,1
1,29,13,1
1,29,13,1
1,29,16,5
1,29,4,21
1,29,4,21
1,29,6,21
1,29,9,1
1,29,9,1
1,29,9,1
1,29,9,1
1,29,9,1
1,29,9,1
1,29,9,25
1,29,9,25
1,29,9,32
1,30,1,21
1,30,10,1
1,30,10,1
1,30,12,3
1,30,13,1
1,30,13,1
1,30,13,21
1,30,13,6
1,30,14,12
1,30,3,21
1,30,3,21
1,30,3,21
1,30,4,21
1,30,4,21
1,30,5,1
1,30,7,1
1,30,9,1
1,30,9,1
1,30,9,1
1,30,9,23
1,30,9,23
1,31,10,1
1,31,10,1
1,31,10,1
1,31,10,38
1,31,11,21
1,31,12,1
1,31,13,1
1,31,13,1
1,31,13,16
1,31,13,21
1,31,13,5
1,31,14,1
1,31,4,1
1,31,4,21
1,31,5,1
1,31,6,21
1,31,7,21
1,31,7,21
1,31,8,42
1,31,9,1
1,31,9,21
1,31,9,21
1,31,9,21
1,31,9,21
1,31,9,21
1,31,9,30
1,32,10,1
1,32,10,1
1,32,10,21
1,32,10,21
1,32,10,21
1,32,10,29
1,32,11,1
1,32,13,1
1,32,13,1
1,32,13,21
1,32,13,21
1,32,13,5
1,32,7,8
1,32,9,1
1,32,9,1
1,32,9,1
1,32,9,1
1,32,9,1
1,32,9,40
1,33,1,21
1,33,10,1
1,33,10,13
1,33,12,21
1,33,13,1
1,33,13,1
1,33,13,1
1,33,13,1
1,33,13,1
1,33,13,1
1,33,13,14
1,33,14,1
1,33,14,1
1,33,3,21
1,33,3,21
1,33,3,21
1,33,9,1
1,34,10,1
1,34,10,1
1,34,13,1
1,34,13,1
1,34,13,42
1,34,3,21
1,34,7,1
1,34,8,21
1,34,9,1
1,34,9,1
1,34,9,1
1,34,9,1
1,34,9,1
1,34,9,22
1,34,9,22
1,35,10,1
1,35,10,1
1,35,10,1
1,35,12,1
1,35,13,1
1,35,14,1
1,35,3,42
1,35,4,21
1,35,4,21
1,35,4,21
1,35,5,1
1,35,8,1
1,35,9,1
1,35,9,1
1,35,9,1
1,35,9,1
1,35,9,1
1,35,9,1
1,35,9,27
1,36,1,21
1,36,10,1
1,36,12,14
1,36,13,1
1,36,13,1
1,36,14,1
1,36,9,1
1,37,10,1
1,37,10,1
1,37,10,1
1,37,10,1
1,37,11,1
1,37,13,1
1,37,13,1
1,37,13,1
1,37,13,1
1,37,15,21
1,37,16,42
1,37,16,42
1,37,3,21
1,37,3,21
1,37,7,42
1,37,9,1
1,37,9,1
1,37,9,1
1,37,9,4
1,38,10,1
1,38,10,1
1,38,10,1
1,38,10,18
1,38,13,1
1,38,13,1
1,38,13,3
1,38,14,14
1,38,15,1
1,38,3,21
1,38,3,21
1,38,3,21
1,38,3,21
1,38,7,1
1,38,7,21
1,38,9,1
1,38,9,1
1,38,9,1
1,38,9,1
1,38,9,1
1,38,9,21
1,38,9,21
1,39,10,1
1,39,10,1
1,39,12,1
1,39,13,1
1,39,13,1
1,39,13,12
1,39,14,42
1,39,14,42
1,39,4,21
1,39,7,21
1,39,8,1
1,39,9,1
1,39,9,1
1,39,9,1
1,39,9,1
1,40,11,1
1,40,13,3
1,40,14,1
1,40,16,1
1,40,9,21
1,40,9,23
1,40,9,38
1,40,9,5
1,40,9,5
1,41,10,1
1,41,10,1
1,41,11,1
1,41,11,36
1,41,13,1
1,41,13,1
1,41,13,1
1,41,14,1
1,41,15,1
1,42,10,1
1,42,10,1
1,42,13,1
1,42,13,1
1,42,13,1
1,42,14,42
1,42,14,42
1,42,15,1
1,42,15,1
1,42,5,1
1,42,7,1
1,42,7,21
1,42,9,1
1,42,9,1
1,43,10,1
1,43,10,1
1,43,10,1
1,43,10,1
1,43,10,1
1,43,10,1
1,43,10,1
1,43,13,1
1,43,13,1
1,43,13,1
1,43,13,16
1,43,13,16
1,43,15,8
1,43,5,21
1,43,7,1
1,43,9,1
1,43,9,1
1,43,9,12
1,43,9,18
1,44,10,1
1,44,10,1
1,44,10,1
1,44,14,1
1,44,16,9
1,44,9,1
1,44,9,1
1,45,10,1
1,45,10,21
1,45,13,1
1,45,13,1
1,45,13,6
1,45,14,1
1,45,8,21
1,45,9,1
1,46,10,1
1,46,12,1
1,46,13,1
1,46,14,1
1,46,14,1
1,46,14,1
1,46,14,16
1,46,15,1
1,46,16,1
1,46,7,1
1,46,9,1
1,47,10,1
1,47,10,1
1,47,14,1
1,47,3,13
1,47,3,21
1,47,3,21
1,47,3,21
1,47,4,21
1,47,7,25
1,47,9,1
1,47,9,6
1,48,11,1
1,48,12,1
1,48,16,1
1,48,16,1
1,48,16,8
1,48,2,21
1,48,7,4
1,48,9,1
1,48,9,25
1,48,9,39
1,49,10,1
1,49,10,1
1,49,11,1
1,49,11,1
1,49,11,10
1,49,11,6
1,49,13,1
1,49,14,1
1,49,9,22
1,50,10,1
1,50,13,1
1,50,14,1
1,50,14,1
1,50,14,16
1,50,14,42
1,50,16,1
1,50,2,1
1,50,4,27
1,50,9,1
1,50,9,1
1,51,10,1
1,51,10,1
1,51,11,10
1,51,13,1
1,51,14,1
1,51,14,5
1,51,10,42
1,51,10,42
1,51,5,1
1,51,5,21
1,51,9,1
1,51,9,1
1,52,13,1
1,52,13,1
1,52,13,13
1,52,14,16
1,52,16,1
1,52,3,21
1,52,3,21
1,52,6,1
1,52,8,1
1,52,9,1
1,52,9,1
1,52,9,21
1,52,9,21
1,52,9,37
1,53,10,1
1,53,10,42
1,53,13,1
1,53,5,1
1,53,6,1
1,53,9,1
1,53,9,1
1,56,10,1
1,56,10,1
1,56,10,1
1,56,10,42
1,56,13,1
1,56,9,5
1,57,10,21
1,57,11,1
1,57,13,1
1,57,13,1
1,57,13,12
1,57,14,1
1,57,2,17
1,57,2,22
1,57,2,22
1,57,3,13
1,57,9,1
1,57,9,1
1,57,9,11
1,58,16,1
1,58,9,1
1,59,13,1
1,59,9,1
1,59,9,1
1,59,9,17
1,59,9,3
1,59,9,3
1,60,10,1
1,60,12,21
1,60,14,42
1,60,2,21
1,60,3,42
1,60,9,1
1,60,9,1
1,61,13,6
1,61,3,16
1,61,4,32
1,61,9,1
1,61,9,1
1,61,9,1
1,61,9,1
1,62,14,1
1,62,3,21
1,63,2,1
1,64,13,1
1,64,9,1
1,64,9,1
1,65,10,1
2,17,6,1
2,17,6,1
2,17,7,1
2,17,7,1
2,17,7,1
2,17,7,38
2,18,10,21
2,18,7,1
2,18,7,1
2,18,7,1
2,18,9,1
2,19,10,1
2,19,10,1
2,19,9,1
2,19,9,1
2,19,9,1
2,19,9,1
2,20,10,1
2,20,10,1
2,20,10,1
2,20,10,21
2,20,8,21
2,20,9,1
2,21,10,1
2,21,10,1
2,21,10,1
2,21,10,11
2,21,10,21
2,21,10,21
2,21,10,30
2,21,9,1
2,21,9,39
2,21,9,42
2,22,10,16
2,22,10,16
2,22,10,21
2,22,10,21
2,22,10,6
2,22,12,1
2,22,13,1
2,22,13,6
2,22,9,1
2,23,10,1
2,23,10,1
2,23,10,32
2,23,11,1
2,23,13,1
2,23,13,1
2,23,13,1
2,23,13,13
2,23,3,21
2,23,4,37
2,23,9,1
2,23,9,1
2,23,9,1
2,23,9,21
2,24,10,1
2,24,10,1
2,24,10,1
2,24,10,21
2,24,10,21
2,24,10,4
2,24,13,1
2,24,13,28
2,24,9,1
2,24,9,1
2,25,10,1
2,25,10,1
2,25,10,1
2,25,10,1
2,25,11,1
2,25,11,42
2,25,13,1
2,25,13,1
2,25,13,32
2,25,3,21
2,25,4,25
2,25,9,1
2,25,9,4
2,26,10,1
2,26,11,1
2,26,12,42
2,26,12,42
2,26,13,1
2,26,13,21
2,27,10,1
2,27,11,1
2,27,13,1
2,27,13,1
2,27,13,16
2,27,13,16
2,27,13,16
2,27,13,21
2,27,16,1
2,27,5,21
2,27,9,1
2,28,10,1
2,28,10,1
2,28,10,1
2,28,10,1
2,28,10,1
2,28,11,1
2,28,11,8
2,28,12,1
2,28,8,6
2,28,9,3
2,28,9,3
2,29,10,1
2,29,10,32
2,29,11,1
2,29,6,21
2,29,7,1
2,29,8,42
2,29,9,21
2,29,9,21
2,30,10,1
2,30,10,5
2,30,11,5
2,30,13,1
2,30,13,1
2,30,13,21
2,30,13,21
2,30,7,1
2,30,9,1
2,30,9,1
2,30,9,1
2,30,9,1
2,30,9,23
2,30,9,42
2,31,11,21
2,31,13,1
2,31,13,1
2,31,14,1
2,31,14,1
2,31,9,1
2,31,9,1
2,31,9,1
2,31,9,1
2,31,9,1
2,31,9,20
2,32,10,1
2,32,10,41
2,32,11,3
2,32,13,1
2,32,9,1
2,33,10,1
2,33,11,1
2,33,13,1
2,33,13,1
2,33,13,16
